label,flow_duration,total_packets,total_bytes,avg_pkt_len,avg_interarrival_time,flow_bytes_per_sec
Browsing,21.529357797362028,78.05396991448401,0.0,457.754703560133,0.06048460790255078,16148.71133552643
Video Streaming,159.5730443101715,20837.66235068245,30374779.600065358,1328.5939970472775,0.01862564685179229,1171474.2237852493
Video Call,224.88793989291116,27219.85171082372,15638614.50998141,265.3663144890662,0.00969543894409835,166975.10869717415
Gaming,216.7406200086612,28224.955743590424,3723569.9412446925,20.738157945072565,0.015683046731718733,198943.63494526647
Gaming,132.32861769143503,41033.65524702752,11956656.627696035,42.379718711652345,0.018535291422765943,71559.55462936591
Video Streaming,237.38539197650869,15563.212615707496,29282149.629470393,1130.713882100526,0.013977666759309629,1701072.9395433932
Gaming,283.6213044584129,26368.254640126594,10083005.994980613,62.734661886070654,0.02098625298057282,143368.73585748122
Video Streaming,98.6641375220451,6807.314104107185,14617746.433954556,1007.8010942977405,0.011750739081738619,1936773.3515463644
Browsing,24.249849830072286,174.27573119819002,0.0,776.0294980199274,0.18837079545904112,39158.76905121793
Browsing,14.743314535991178,149.59831041466197,304113.78637393314,672.5146581842582,0.1313728672699682,62136.47830674949
Texting,15.108443933789669,28.328815710795105,0.0,112.61408341749166,0.6902422278556518,602.2712551164411
Browsing,0.0,272.56240316369747,251047.23394972473,553.9020090810277,0.1523182385037355,69503.04192456658
Video Streaming,42.96110221692089,12770.561848626303,11654866.96177622,1204.9409654888555,0.013303267400203394,1924242.206098533
Video Upload,62.692783323441894,13318.609626825877,21048233.5086765,1452.7465854873233,0.0011966506981144018,3133922.69125868
Texting,17.271134228553862,19.613494496483455,1576.3497699519069,76.36985327956509,0.7664440537337249,562.8576549454904
Gaming,511.0149874632523,35850.91322520186,9276126.628473805,159.9706162448525,0.014491156787390979,107974.01396285801
Video Upload,98.19235567234115,19298.22761685372,26555725.11354868,1324.7580291614784,0.005538847329375318,1454619.591605477
Browsing,16.5001810150845,26.80126131811224,361019.71345403,438.0351938744211,0.08269364732967252,81212.97307436046
Browsing,12.137468546043554,144.2304282048067,71927.36322919764,162.72018339620917,0.1062228308003563,33813.08018531131
Texting,14.550989213217596,33.1790370211165,1307.684889036865,44.94368022405044,0.5024500995435308,783.9732635728585
Browsing,17.538762684668765,0.0,99371.06720400216,455.20214868980975,0.151548495628044,72811.41101674482
Video Streaming,296.8500193213349,16582.157894510783,19357664.36602535,1132.4810112532468,0.01601913005855067,1925334.164751537
Gaming,458.13314238477045,36776.150711160764,0.0,110.85118373568922,0.015345659294782254,40921.08510095804
Video Streaming,133.2060482938087,6235.362955172201,34496345.40550582,1607.8834417907797,0.012394344389087368,887887.7083388447
Video Call,429.60845962892654,16326.587722992163,12613737.688100189,191.72160952986826,0.01683050018902631,429051.8448465671
Video Streaming,104.37847115900807,20302.332510906228,37823530.26189525,1040.7848962524313,0.006360281804708535,1050957.1159505923
Video Call,476.46129686946205,19324.17144026255,6238756.045436902,196.5658276656586,0.013338699468561968,419936.55012975686
Video Streaming,198.6815525632513,14420.437159777697,18943858.062774263,1353.9053141544573,0.006183063239484995,938524.9789153676
Browsing,31.709354927155097,10.221830533013787,54027.08251147016,259.6303385181373,0.061372410175799745,34917.00288066833
Video Call,220.64350534938202,10027.39120770273,21293723.581521768,99.4751406297147,0.019559801757852515,206174.08689541538
Gaming,240.1007135841454,14977.227400027092,12156262.463125885,54.098171630495585,0.0012895181886405684,226370.0648349034
Gaming,225.73653243827977,40639.666978538204,12948468.818193,54.65647438762828,0.028223615532662713,101445.73207759333
Video Streaming,185.34952477570596,13118.194275147272,34076028.5040739,1346.5012994594194,0.018347310331693543,713525.052312258
Browsing,10.888044193304932,221.51686418126081,60564.07467967848,1219.2051249076594,0.13137651402268719,33471.984920610834
Browsing,9.874283070459693,136.81438206771836,443978.1781124447,625.2308315628726,0.09322660302666144,110350.95440496979
Video Upload,94.42172004985107,6245.768340379102,11571396.790413966,1345.2871057853085,0.008066183102784261,2597806.9977129027
Gaming,350.49427599912843,30213.04940379997,6875289.05884281,93.41536638507483,0.017527222629893695,141887.82863874282
Video Streaming,137.95702477932878,18729.13920544245,21930651.769809194,1431.1512177620039,0.013843155569126837,1151761.6725644162
Browsing,10.610075877652525,131.68964436361605,155954.695504008,407.90020637854457,0.154455429171341,33702.880504400404
Gaming,382.8615250629026,63278.25537173866,8550796.366620194,124.30171091587206,0.016057021928271662,126925.09771239512
Texting,9.847066525984577,33.29573968854517,0.0,54.52760477055189,0.4487425349193247,356.66650665501106
Video Call,60.62009309472529,30124.28258402152,16573519.742928067,233.10400933174282,0.02188618944583592,551407.1054621813
Texting,10.236232945503916,34.396074736316976,5347.904322841881,0.0,0.3812850333104639,588.2154333419215
Video Call,269.87983240497095,16875.48340734798,14681731.123892268,240.54215723311242,0.03430631054680464,590258.2053463997
Video Streaming,146.54600887429115,14985.537091865888,41278391.40738493,1271.3088498427546,0.016462598147126317,1250611.8453671057
Gaming,499.2585361431829,58337.99585824927,11693956.095715042,40.450906008561866,0.025623565681399264,69326.7971544482
Texting,19.8277969360696,13.077720403725452,3348.5652456965972,145.8660893896358,0.27701973204950325,0.0
Video Upload,206.62508815962332,15449.06101984569,13511369.249046817,1383.3957960603088,0.0036827140477977884,2886150.457895879
Video Call,251.002593394873,796.873388423217,10346228.255397659,285.93017638651486,0.026091161378922083,410299.6644552135
Video Streaming,280.12528745562724,3831.24092121198,32741086.618743133,1262.7587554402219,0.01226190318731446,1253282.2283024446
Gaming,267.07850373791194,33986.014538391064,1142525.0180668551,80.33266860513956,0.011611866071115522,148345.5982651658
Video Call,231.01788813748394,21161.626969450306,8029495.791504932,308.43903248398817,0.009568798317711581,286201.6588831123
Gaming,238.86998079872112,60661.438212429166,11141220.72817456,102.47586480980017,0.025465079294739013,167922.7921685815
Video Streaming,171.01977274469976,24108.5577148893,28371577.063771266,1169.6502286643681,0.014017170269230059,1634664.460905779
Video Call,290.05200526588266,20268.331228960946,24578906.516072623,284.146194202372,0.02425412046284988,266031.08380067034
Video Streaming,192.8151849396291,17407.548272988934,32720721.47830021,1486.3866320943425,0.018479490492910006,1696885.6105698762
Browsing,12.939999728385079,62.742553727466884,227880.82361408827,673.3207427837144,0.11900459814411653,63851.83616068252
Video Streaming,88.39998428251644,11929.727949899267,22834239.177866925,1498.3977235202876,0.014395217200350821,955998.3021604129
Video Streaming,141.33016766733044,12274.874006352795,11286895.504204314,995.5298872959929,0.012247088760673713,331351.2119024892
Texting,9.452928335172059,27.418412623615986,2734.2304592012556,145.80269386116206,0.35400836787535805,615.0429006447474
Texting,2.2188147638702667,24.51764527432154,2855.638371043862,126.91482991781898,0.5754613716798245,623.6405375935908
Texting,13.932637787094091,28.718224054008864,0.0,62.9990828292801,0.2815668665345567,238.4786798645451
Video Streaming,151.42900371451046,11147.477697033293,23288221.552460518,1334.637390861119,0.006287921993734843,1256087.4581003913
Texting,3.171762317607759,19.115196219720925,1687.490893293357,12.404768720940694,0.3598987084304869,483.8210305362037
Video Call,243.98503011836232,16462.015110874127,3785156.3399777897,387.86483921310924,0.02259065823313556,515460.66331714764
Gaming,348.7110704518615,33309.680366827815,5846197.880438225,1.4653858124188446,0.00672191666280029,316159.70030790556
Video Streaming,270.9219673401491,10477.230761219158,27485222.11659302,1419.02816074106,0.022216066048034007,2002822.6045671923
Gaming,235.32692499262382,28321.061965229284,12607990.00870598,91.53708399955784,0.016524010751880647,22667.486418154585
Texting,14.28067346944508,18.980980827313726,1502.5494984418485,117.08483904152405,0.37419137635041655,876.3391252367151
Browsing,3.9368072150968985,0.0,306811.9913726801,523.1366663748131,0.11727993592490961,6751.002737561932
Gaming,190.85651429539342,35259.807144296254,9994669.829203067,71.23696110231434,0.021912472628821216,200238.59672311385
Gaming,133.60707170862,49037.50212269931,13317859.38039281,114.93684321733917,0.01131527415455616,92592.76203282582
Video Upload,95.87967414562632,8137.679285141296,7125098.556000007,1234.6808526041405,0.011661422192175686,1681004.022189792
Video Streaming,196.77934034948927,25100.685111523468,25933966.168674696,1390.5594518917626,0.015759237552372407,2111814.6462206775
Video Upload,155.59185240918578,11222.418734229797,20165040.15154103,1577.9425290225556,0.0159976734018742,2584887.8426200054
Video Upload,115.83326130221705,13515.409995370996,23984466.621171538,1490.9718103808782,0.015454250344950116,2307552.779355507
Video Streaming,124.09695131537705,19415.500259619934,1939749.912146125,1201.1295474935612,0.01307590240085551,1193666.9033819751
Video Upload,139.70060933241416,12047.99358587893,11526110.625856915,1402.595222789939,0.012685218181280404,1885494.1131512537
Video Streaming,201.8792024759107,16511.65619522224,26333385.10666434,1239.9773740900698,0.006124807219535444,2320821.549931855
Browsing,27.401226330833943,143.26823501817165,125251.48697117608,712.214349194845,0.04103392122129205,76321.36272209084
Video Call,152.17311047887284,19011.386192194008,0.0,183.2061694612529,0.0229831097166941,495804.331572697
Browsing,22.501960969653627,122.67181281712062,172235.97326528735,670.3739184712305,0.11073034883251166,97063.53820109394
Browsing,16.46045451823889,43.444655483921764,328571.7639306714,805.0772463644887,0.0,73816.8997626614
Browsing,24.017185975877357,27.969161967271617,196835.40498802118,752.7115611912785,0.14770880078167353,46011.104294896206
Video Call,213.6125092081734,12450.46827055181,5812569.854231684,307.99066097695334,0.011146391378682466,226549.88164271315
Video Call,118.18486421909913,18451.303848324907,17827097.064183902,311.2404678896516,0.02178407887309663,364033.08256489714
Video Streaming,185.16233508064346,14965.890277116472,32923751.31439615,1244.222549309339,0.016231681649698446,1454488.5218355218
Video Upload,117.87228538313393,11988.245288146916,23643716.826695308,1618.5763970738951,0.0074919606438588185,2030459.8179794445
Video Upload,149.72423998722613,12881.175316169856,25788722.834091157,1390.010587053194,0.012748282659916815,1763482.454603639
Browsing,18.96952499385708,230.36412729374229,213363.5346554425,742.4520583989988,0.12142555544220414,39589.65578941585
Gaming,230.52297350043375,28414.82501890283,17397918.06192532,40.48752035718158,0.020215844151414083,131608.2550031241
Browsing,12.103836813071048,68.9388601993352,220952.83414625662,606.1527637233821,0.05743882506882553,64548.14633185933
Texting,3.523474950074343,14.6536654693911,3267.3431150262977,102.00487477020177,0.3974764183590973,708.54267943444
Video Call,259.128790799206,15236.116585496242,11404984.781314617,344.1206023981263,0.018815767394211425,316202.43926235836
Texting,10.624421718686378,0.5144378639802412,109.18034098787712,82.06296923512829,0.6354841275301565,114.46647017570717
Browsing,37.2478863363052,92.54941447590389,279963.9168626232,532.3269971676475,0.1274187634872747,24388.136723459367
Browsing,21.588671681622483,106.05427610356189,348244.0434689588,842.6339651110474,0.061935999263919427,54914.03368502674
Browsing,30.67187621392714,213.18652469451928,86904.88961526776,493.13084913071,0.05042138908770896,82875.83500066292
Browsing,8.78909952923502,96.49115336497161,327637.1777214659,784.217136428073,0.1452569137942495,54422.451659746344
Texting,19.958859512464,0.0,659.6180852579266,72.72111498419727,0.5039815560212917,0.0
Browsing,16.52730958740523,11.172996005016614,158367.0922092162,573.4745659199062,0.067455360436602,78224.77093819175
Browsing,12.815930636917168,21.067489395802397,330326.7584048124,570.8771665208156,0.10152103889088092,68953.73766304494
Video Upload,116.19791892519207,19719.312753751612,24143290.342611242,1340.4362454368354,0.008180654393712232,2717172.2078606226
Video Upload,46.272884013206934,13339.55782501183,19139564.171517305,1357.1520719170396,0.005883043396928138,3413108.9003297747
Browsing,12.53675284253584,122.98054469456216,199097.05830246466,675.8897920413873,0.05035517567622712,53324.77666586323
Browsing,7.816278080457337,0.0,90386.95212983683,609.2389602995995,0.13657640637509316,13455.544993219388
Video Call,150.82808506747494,21885.398778660514,8517081.673729392,174.3929736031749,0.02386010440721158,245507.73102188428
Gaming,190.00459718331277,38091.5748310973,14470357.232512519,9.573290482430465,0.0033178618793585756,90065.74852332807
Video Upload,123.63654578339931,7030.69108634121,27639342.687907815,1526.8165908901394,0.010148117845422187,2744973.7800108125
Video Upload,65.23088143680651,9629.724119899696,27013840.666621555,1543.3266982230543,0.008299162494886244,1614513.987827149
Gaming,0.0,32818.71651920673,8527172.642192163,80.43219652902408,0.012456637498331083,0.0
Video Streaming,294.6157718084523,20733.019413953356,25845809.109435108,1655.7760946439575,0.015882379277988877,1206474.6086551298
Gaming,10.469819912198147,31975.416404377684,10893167.34234395,106.61677109395,0.010160109447121226,113999.13099638288
Video Upload,106.41394187377445,15447.546341580373,33671028.346739486,1509.8498772679118,0.005102458044126498,4293961.219336135
